Phylo,Family,Order,Scientific_name,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size,Species.Status
Cephalopterus_penduliger,Cotingidae,Passeriformes,Cephalopterus penduliger,39.9,33.3,18.4,17.2,45.2,249.6,35.4,211.6,14.4,138.6,338,Forest,1,1,Herbivore,Frugivore,Insessorial,-3.66,4.05,0.72,-78.83,69374.2,Extant
Conioptilon_mcilhennyi,Cotingidae,Passeriformes,Conioptilon mcilhennyi,20.8,11.8,7.2,6.1,24.3,145.8,26.9,118.9,18.4,88.4,90,Forest,1,1,Herbivore,Frugivore,Insessorial,-13.02,-8.53,-10.95,-71.41,146164.97,Extant
Cotinga_amabilis,Cotingidae,Passeriformes,Cotinga amabilis,17.9,9.4,5.3,5.4,21.6,108.3,25.9,81.8,24,70.2,71.5,Forest,1,1,Herbivore,Frugivore,Insessorial,8.8,19.04,15.79,-89.47,297726.28,Extant
Cotinga_cayana,Cotingidae,Passeriformes,Cotinga cayana,21.6,9.4,6.2,5,20.6,110.6,22.4,85.9,20,78.3,61.8,Forest,1,1,Herbivore,Frugivore,Insessorial,-16.65,8.78,-3.31,-62.63,6353282.74,Extant
Cotinga_cotinga,Cotingidae,Passeriformes,Cotinga cotinga,16.5,8.8,5.5,4.9,20.3,106.2,23.1,82.1,21.9,64,54,Forest,1,1,Herbivore,Frugivore,Insessorial,-11.59,7.69,-0.15,-56.83,1911359.27,Extant
Cotinga_maculata,Cotingidae,Passeriformes,Cotinga maculata,17.4,9.8,5.9,5.3,22.5,114.2,29.7,84.5,26,71.5,65,Forest,1,1,Omnivore,Frugivore,Insessorial,-16.94,-13.72,-15.14,-39.52,30327.88,Extant
Cotinga_maynana,Cotingidae,Passeriformes,Cotinga maynana,20,10.6,5.2,5.5,22.3,113.8,28,85.9,24.6,75.8,69,Forest,1,1,Herbivore,Frugivore,Insessorial,-13.61,2.19,-5.7,-69.16,2547258.17,Extant
Cotinga_nattererii,Cotingidae,Passeriformes,Cotinga nattererii,18.1,10.2,6,5.7,22.5,111.8,27.7,84.1,24.8,76.8,57.2,Forest,1,1,Herbivore,Frugivore,Insessorial,-0.02,9.63,6.15,-76.66,176421.95,Extant
Cotinga_ridgwayi,Cotingidae,Passeriformes,Cotinga ridgwayi,17.1,9,5.2,5.2,20.1,102.9,26,76.8,25.3,66.1,57.2,Forest,1,1,Herbivore,Frugivore,Insessorial,8.03,9.95,9.03,-83.51,8354.02,Extant
Doliornis_remseni,Cotingidae,Passeriformes,Doliornis remseni,18.4,9,4.9,5.1,28.3,97,13.2,83.8,13.6,84,63.1,Forest,2,1,Herbivore,Frugivore,Insessorial,-4.79,4.62,1.27,-76.93,10870.35,Extant
Doliornis_sclateri,Cotingidae,Passeriformes,Doliornis sclateri,19,7.9,5,5.8,25.9,100,13.8,86.2,13.8,95.3,60.2,Forest,1,1,Herbivore,Frugivore,Insessorial,-11.68,-8,-10.1,-76.01,13019.5,Extant
Gymnoderus_foetidus,Cotingidae,Passeriformes,Gymnoderus foetidus,29.3,16.6,9.5,8.8,31.9,201.4,42.1,164,20.5,121.7,275.5,Forest,2,1,Herbivore,Frugivore,Insessorial,-17.76,7.39,-6.85,-61.56,5252269.51,Extant
Haematoderus_militaris,Cotingidae,Passeriformes,Haematoderus militaris,38.6,21.4,14.9,12.3,27.9,212,51.5,157.8,24.5,137.6,227,Forest,2,1,Carnivore,Invertivore,Insessorial,-12.51,6.97,1.18,-55.51,1043733.97,Extant
Iodopleura_fusca,Cotingidae,Passeriformes,Iodopleura fusca,10.9,7.4,5.9,4.4,15.6,75.8,21.2,54.6,28,37.6,15.3,Forest,1,1,Carnivore,Invertivore,Insessorial,0.85,7.58,4.62,-57.08,444576.7,Extant
Iodopleura_isabellae,Cotingidae,Passeriformes,Iodopleura isabellae,11.5,6.5,5.2,4.1,13.7,74.2,19.4,55.5,25.9,37.2,20,Forest,1,1,Carnivore,Invertivore,Insessorial,-13.33,5.85,-4.75,-63.77,4495732.17,Extant
Iodopleura_pipra,Cotingidae,Passeriformes,Iodopleura pipra,8.2,4.5,3.6,3.5,13.9,56.6,13.7,43,24.1,32,10,Forest,1,1,Herbivore,Frugivore,Insessorial,-25.22,-6.7,-22.35,-44.02,130157.72,Extant
Laniisoma_buckleyi,Cotingidae,Passeriformes,Laniisoma buckleyi,19.6,12,6,5.6,21.5,99.8,22,77.8,22,59.6,47.1,Forest,1,1,Omnivore,Omnivore,Insessorial,-16.1,7.63,-6.44,-72.79,35911.33,Extant
Laniisoma_elegans,Cotingidae,Passeriformes,Laniisoma elegans,20.3,13.2,5.4,6.1,22.5,103.5,26.9,76.6,26,61,47.4,Forest,1,1,Omnivore,Omnivore,Insessorial,-25.89,-18.48,-22.35,-44.62,172527.96,Extant
Laniocera_hypopyrra,Cotingidae,Passeriformes,Laniocera hypopyrra,21.8,12,6.1,6.2,20.4,105.5,24.7,80.6,23.5,84.9,51,Forest,1,1,Carnivore,Invertivore,Insessorial,-20.16,10.48,-3.66,-62.18,6630155.4,Extant
Laniocera_rufescens,Cotingidae,Passeriformes,Laniocera rufescens,20.4,13.3,6,6.9,21.6,108.8,23.6,85.2,21.6,89.8,48.1,Forest,1,1,Carnivore,Omnivore,Insessorial,0.12,17.64,10.82,-82.42,394176.44,Extant
Lipaugus_fuscocinereus,Cotingidae,Passeriformes,Lipaugus fuscocinereus,29.3,15.8,10.1,9.3,29,182.2,33.6,148.7,18.5,158.2,138,Forest,1,1,Herbivore,Frugivore,Insessorial,-5.2,7.43,1.6,-76.47,42613.15,Extant
Lipaugus_lanioides,Cotingidae,Passeriformes,Lipaugus lanioides,26.1,16,8,8.3,24.6,133.8,22.8,111,17,116,94.8,Forest,1,1,Herbivore,Frugivore,Insessorial,-27.36,-14.44,-22.23,-44.44,201153.3,Extant
Lipaugus_streptophorus,Cotingidae,Passeriformes,Lipaugus streptophorus,22.7,13.8,8.6,7.3,20.2,125,26.8,98.2,21.4,95.8,57.2,Forest,1,1,Herbivore,Frugivore,Insessorial,4.49,6.01,5.26,-61.2,47371.38,Extant
Lipaugus_unirufus,Cotingidae,Passeriformes,Lipaugus unirufus,24,15,7.2,8.1,21.2,132.4,26.8,103.9,20.4,112,82.1,Forest,1,1,Omnivore,Frugivore,Insessorial,0.07,18.45,11.43,-83.42,462431.54,Extant
Lipaugus_uropygialis,Cotingidae,Passeriformes,Lipaugus uropygialis,28.4,15.9,8.4,9.2,29.6,139.6,15.7,123.9,11.3,143.7,116,Forest,1,1,Omnivore,Frugivore,Insessorial,-17.81,-12.04,-15.6,-67.92,15254.67,Extant
Lipaugus_vociferans,Cotingidae,Passeriformes,Lipaugus vociferans,26.9,13.8,8,7.3,21.4,123.1,20.9,102.1,16.9,110.2,75.4,Forest,1,1,Omnivore,Frugivore,Insessorial,-20.88,10.58,-4.6,-61.63,7063057.92,Extant
Lipaugus_weberi,Cotingidae,Passeriformes,Lipaugus weberi,22.2,13.9,7,7.1,22.5,127.8,27,100.8,21,106.9,72.1,Forest,1,1,Herbivore,Frugivore,Insessorial,6.88,7.13,6.96,-75.07,41.87,Extant
Oxyruncus_cristatus,Cotingidae,Passeriformes,Oxyruncus cristatus,17.9,11.3,5.5,5.6,20.7,92.2,24,67.2,26.3,64.3,42,Forest,1,1,Herbivore,Frugivore,Insessorial,-27.06,11,-10.17,-53.72,1872045.95,Extant
Pachyramphus_aglaiae,Cotingidae,Passeriformes,Pachyramphus aglaiae,16.9,11.3,7.1,6.6,19.7,86,17.4,68.9,20.1,66.2,29.7,Forest,1,2,Omnivore,Omnivore,Insessorial,7.22,32.02,19.64,-96.6,1314371.45,Extant
Pachyramphus_albogriseus,Cotingidae,Passeriformes,Pachyramphus albogriseus,15.6,9.9,7.1,5.5,17.7,71.2,18.3,52.9,25.7,54,17.3,Forest,1,1,Omnivore,Omnivore,Insessorial,-12.53,11.19,-0.74,-76.74,341646.91,Extant
Pachyramphus_castaneus,Cotingidae,Passeriformes,Pachyramphus castaneus,14.3,9.6,6.2,5.1,18.3,74.1,14,62.4,18.3,59.9,19.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-29.45,11.2,-10.55,-58.67,5788367.53,Extant
Pachyramphus_cinnamomeus,Cotingidae,Passeriformes,Pachyramphus cinnamomeus,16.8,10.6,7.6,5.6,19.7,77,16.1,61.5,20.7,59.4,20.3,Forest,1,1,Carnivore,Invertivore,Insessorial,-3.73,17.81,9.82,-80.11,701563.57,Extant
Pachyramphus_homochrous,Cotingidae,Passeriformes,Pachyramphus homochrous,19.4,13.3,7.7,7.4,20.6,87.5,18,69.5,20.6,71.2,37.3,Forest,1,2,Omnivore,Omnivore,Insessorial,-4.82,11.49,5.68,-76.34,370203.78,Extant
Pachyramphus_major,Cotingidae,Passeriformes,Pachyramphus major,15.8,10.8,7.2,6.2,19.5,81.8,20.7,60,25.6,63.6,24.8,Forest,2,3,Omnivore,Omnivore,Insessorial,12.99,29.14,19.3,-95.33,555625.41,Extant
Pachyramphus_marginatus,Cotingidae,Passeriformes,Pachyramphus marginatus,14.7,10.1,6.9,5.2,18.5,67.7,15,53.7,21.8,50.4,18.4,Forest,1,1,Omnivore,Omnivore,Insessorial,-24.96,8.35,-4.48,-62.18,6344951.42,Extant
Pachyramphus_minor,Cotingidae,Passeriformes,Pachyramphus minor,19.3,13.5,8.4,7.6,20.9,89.2,18,71,20.3,65.1,36.6,Forest,1,2,Omnivore,Omnivore,Insessorial,-18.32,8.56,-4.7,-62.06,6895984.62,Extant
Pachyramphus_niger,Cotingidae,Passeriformes,Pachyramphus niger,20.5,13.7,8.4,7.4,23.8,99.2,16.5,82,16.7,76.4,40.2,Forest,2,2,Omnivore,Omnivore,Insessorial,17.7,18.53,18.16,-77.31,11021.79,Extant
Pachyramphus_polychopterus,Cotingidae,Passeriformes,Pachyramphus polychopterus,14.9,10.4,7,5.7,18.7,72,16.4,58.5,21.8,55.7,20.8,Forest,2,1,Omnivore,Invertivore,Insessorial,-35.01,16.68,-9.65,-58.37,13935213.9,Extant
Pachyramphus_rufus,Cotingidae,Passeriformes,Pachyramphus rufus,14.6,10,6.6,5.4,17.5,67.6,14.2,54,20.8,48.4,18.8,Forest,2,1,Carnivore,Invertivore,Insessorial,-9.76,12.64,0.03,-61.5,3994359.03,Extant
Pachyramphus_spodiurus,Cotingidae,Passeriformes,Pachyramphus spodiurus,15.9,10.7,6.9,5.5,18.9,75.2,16.8,58.8,22.2,59,18.2,Woodland,2,1,Carnivore,Invertivore,Insessorial,-5.74,1.27,-1.94,-79.76,40652.05,Extant
Pachyramphus_surinamus,Cotingidae,Passeriformes,Pachyramphus surinamus,16.5,12.1,7.1,5.6,18.8,77.5,17.8,59.7,22.9,54.2,19.7,Forest,1,2,Carnivore,Invertivore,Insessorial,-4.02,7.73,0.73,-56.4,707437.36,Extant
Pachyramphus_validus,Cotingidae,Passeriformes,Pachyramphus validus,19.3,13.8,8.6,7.8,19.8,95.5,20.8,74.3,21.8,68.1,43,Forest,2,3,Carnivore,Invertivore,Insessorial,-31.74,0.34,-15.66,-50.38,6063334.02,Extant
Pachyramphus_versicolor,Cotingidae,Passeriformes,Pachyramphus versicolor,12.6,7.4,5.2,4.4,16.2,64.6,13.5,52.1,20.6,51.7,15.5,Forest,1,1,Carnivore,Invertivore,Insessorial,-17.89,10.92,-1.66,-75.57,302157.64,Extant
Pachyramphus_viridis,Cotingidae,Passeriformes,Pachyramphus viridis,14.5,9.9,6.6,5.5,17.6,71.2,13.8,57.2,19.5,55.2,21,Forest,2,2,Carnivore,Invertivore,Insessorial,-32.34,8.06,-17.75,-49.92,5098620.61,Extant
Pachyramphus_xanthogenys,Cotingidae,Passeriformes,Pachyramphus xanthogenys,15.2,9.8,6.8,5.3,17.5,72.5,17.4,55,24.1,51.8,21,Forest,1,2,Carnivore,Invertivore,Insessorial,-13.63,0.97,-7.95,-75.18,63012.14,Extant
Perissocephalus_tricolor,Cotingidae,Passeriformes,Perissocephalus tricolor,47.7,29.3,15.5,15.1,40.1,211,31.4,179.8,14.9,112.6,338.9,Forest,1,1,Herbivore,Frugivore,Insessorial,-3.34,8.26,2.29,-59.02,1655180.77,Extant
Phibalura_flavirostris,Cotingidae,Passeriformes,Phibalura flavirostris,13.3,9,6.4,5.9,18.7,98.5,32.3,66.2,32.8,103.9,46.5,Forest,2,3,Herbivore,Frugivore,Insessorial,-32.81,-12.91,-23.38,-48.43,1085140.75,Extant
Phoenicircus_carnifex,Cotingidae,Passeriformes,Phoenicircus carnifex,19.9,9.2,5.9,6.4,25.2,101.1,9.3,93.1,9.1,85.8,82.9,Forest,1,1,Herbivore,Frugivore,Insessorial,-5.04,7.41,0.54,-54.84,1387247.24,Extant
Phoenicircus_nigricollis,Cotingidae,Passeriformes,Phoenicircus nigricollis,22.2,11.4,5.5,6.9,26.2,101.2,9.8,91.4,9.7,81.8,96.3,Forest,1,1,Herbivore,Frugivore,Insessorial,-11.98,1.93,-4.37,-66.45,2636332.67,Extant
Phytotoma_raimondii,Cotingidae,Passeriformes,Phytotoma raimondii,18.8,10.1,7.3,8.1,24.5,89.3,11.6,75.7,12.9,87.3,39.8,Woodland,2,1,Herbivore,Herbivore terrestrial,Insessorial,-10.44,-3.67,-6.06,-80.1,2921.02,Extant
Phytotoma_rara,Cotingidae,Passeriformes,Phytotoma rara,17.6,10.2,7.7,8.6,24.4,88.9,15.1,73,17.1,79.6,47,Shrubland,2,1,Herbivore,Herbivore terrestrial,Insessorial,-53.31,-27.29,-41.84,-71.82,478077.69,Extant
Phytotoma_rutila,Cotingidae,Passeriformes,Phytotoma rutila,15.5,8.8,6.4,7.1,22.2,86.5,14.7,72,16.9,90.6,40.5,Shrubland,2,1,Herbivore,Herbivore terrestrial,Insessorial,-43.96,-16.09,-31.76,-63.02,1756370.23,Extant
Pipreola_arcuata,Cotingidae,Passeriformes,Pipreola arcuata,24.8,10.2,6.2,6.5,28.1,123.4,23.1,100,18.7,98.8,118,Forest,1,1,Herbivore,Frugivore,Insessorial,-17.93,10.92,-3.81,-74.19,259332.07,Extant
Pipreola_aureopectus,Cotingidae,Passeriformes,Pipreola aureopectus,15.6,8,5.2,4.8,20.8,88.7,19,71.1,21,72.8,46,Forest,1,1,Herbivore,Frugivore,Insessorial,1.27,11.12,6.94,-74.1,83804.89,Extant
Pipreola_chlorolepidota,Cotingidae,Passeriformes,Pipreola chlorolepidota,14.2,8.4,5.2,4.3,17.5,74.8,14.9,59.9,20,43.9,29.5,Forest,1,1,Herbivore,Frugivore,Insessorial,-13.85,1.27,-4.86,-77.2,88203.3,Extant
Pipreola_formosa,Cotingidae,Passeriformes,Pipreola formosa,15.4,7.6,4.9,4.6,20.1,87,18.1,68.9,20.9,62.2,47.2,Forest,1,1,Herbivore,Frugivore,Insessorial,9.7,10.76,10.32,-65.89,12048.9,Extant
Pipreola_frontalis,Cotingidae,Passeriformes,Pipreola frontalis,15.9,7.6,5.1,4.7,19.2,87.2,17,70.1,19.5,67.7,42.4,Forest,1,1,Herbivore,Frugivore,Insessorial,-17.7,-0.19,-11.05,-73,150100.41,Extant
Pipreola_intermedia,Cotingidae,Passeriformes,Pipreola intermedia,17.2,7.3,4.6,5,23.8,94.5,14.9,79.6,15.8,83.1,51.2,Forest,1,1,Herbivore,Frugivore,Insessorial,-17.91,-7.92,-13.22,-71.66,121136.09,Extant
Pipreola_jucunda,Cotingidae,Passeriformes,Pipreola jucunda,18.3,10.8,6.3,5.7,22,96,22.4,74.1,23.2,58,57,Forest,1,1,Herbivore,Frugivore,Insessorial,-2.35,3.43,0.74,-78.31,13837.17,Extant
Pipreola_lubomirskii,Cotingidae,Passeriformes,Pipreola lubomirskii,17.1,9.4,5.8,5.1,21.6,92.5,19.6,72.8,21.2,63.5,57,Forest,1,1,Herbivore,Frugivore,Insessorial,-6.17,2.12,-1.62,-77.93,28329.19,Extant
Pipreola_pulchra,Cotingidae,Passeriformes,Pipreola pulchra,18.4,8.9,5.7,5.8,22.1,94.1,17.4,76.7,18.5,72.2,58.2,Forest,1,1,Herbivore,Frugivore,Insessorial,-13.42,-7.41,-11.01,-74.5,78215.76,Extant
Pipreola_riefferii,Cotingidae,Passeriformes,Pipreola riefferii,16.6,7.6,5.2,4.8,22.3,88.7,15,73.8,17.2,73.5,49.3,Forest,1,1,Herbivore,Frugivore,Insessorial,-9.93,10.88,2.08,-75.49,257255.05,Extant
Pipreola_whitelyi,Cotingidae,Passeriformes,Pipreola whitelyi,15.7,8.6,5.1,4.9,20.5,95,22.1,72.9,23.3,63.2,50,Forest,1,1,Herbivore,Frugivore,Insessorial,4.86,5.82,5.36,-61.34,24788.58,Extant
Porphyrolaema_porphyrolaema,Cotingidae,Passeriformes,Porphyrolaema porphyrolaema,17.9,10.6,6.5,6.3,19.7,96.2,19.5,76.7,20.2,68.2,60,Forest,1,1,Herbivore,Frugivore,Insessorial,-13.99,1.53,-6.09,-68.41,2187394.02,Extant
Procnias_albus,Cotingidae,Passeriformes,Procnias albus,26.7,10.7,7.1,6,26.8,150.5,34.9,115.6,23.4,83,210,Forest,1,1,Herbivore,Frugivore,Insessorial,-6.46,8.29,3.95,-57.67,527310.4,Extant
Procnias_averano,Cotingidae,Passeriformes,Procnias averano,27.1,11.4,7.5,6.7,29.4,152.7,39.7,113.8,25.9,88,146.1,Forest,1,1,Herbivore,Frugivore,Insessorial,-10.79,11.36,-4.18,-46.4,1123871.61,Extant
Procnias_nudicollis,Cotingidae,Passeriformes,Procnias nudicollis,27,10.9,7.1,5.9,29.4,148.4,35.1,111.6,24,82.6,172,Forest,1,1,Herbivore,Frugivore,Insessorial,-32.22,-8.2,-21.31,-47.2,1467436.56,Extant
Procnias_tricarunculatus,Cotingidae,Passeriformes,Procnias tricarunculatus,27.8,16.2,9.7,7.4,29.4,166,38.3,127.7,23,113.2,210,Forest,1,1,Herbivore,Frugivore,Insessorial,7.27,15.62,10.37,-83.79,22550.75,Extant
Pyroderus_scutatus,Cotingidae,Passeriformes,Pyroderus scutatus,42.5,26.3,13.8,15.5,38,231,41,183.8,18.2,152.2,357,Forest,1,2,Omnivore,Frugivore,Insessorial,-30.68,11.04,-17.64,-52.87,2116677.8,Extant
Querula_purpurata,Cotingidae,Passeriformes,Querula purpurata,28.8,19.5,12.5,9.7,24.3,178.2,31.7,148.7,17.6,117.6,107.4,Forest,1,1,Omnivore,Frugivore,Insessorial,-15.51,11.22,-4.22,-63.07,5636816.57,Extant
Rupicola_peruvianus,Cotingidae,Passeriformes,Rupicola peruvianus,31,15.4,8.8,12.4,36.7,183.5,21.7,162.2,11.6,120.3,242.5,Forest,1,1,Herbivore,Frugivore,Insessorial,-17.54,8.34,-2.69,-74.42,257511.06,Extant
Rupicola_rupicola,Cotingidae,Passeriformes,Rupicola rupicola,31.1,19.3,10.6,12.4,34,177.8,24.6,154.2,13.8,88.8,194.6,Forest,1,1,Herbivore,Frugivore,Insessorial,-3.13,8.3,2.68,-62.14,2067586.19,Extant
Schiffornis_major,Cotingidae,Passeriformes,Schiffornis major,15.9,9.4,4.8,5.4,18.8,78.3,9.3,69,11.7,55.3,31,Forest,1,1,Omnivore,Frugivore,Insessorial,-17.43,5.17,-4.75,-67.21,3141459.06,Extant
Schiffornis_turdina,Cotingidae,Passeriformes,Schiffornis turdina,17.8,10.2,5.1,5.9,21.8,90,15.2,73.9,17,69.8,31.7,Forest,1,1,Omnivore,Omnivore,Insessorial,-23.02,21.23,-2.78,-63.76,7996718.02,Extant
Schiffornis_virescens,Cotingidae,Passeriformes,Schiffornis virescens,13.9,8.6,3.8,4.5,21.4,80.2,12.5,67,15.7,64.2,25.6,Forest,1,1,Omnivore,Omnivore,Insessorial,-30.99,-13.29,-22.19,-49.62,1662556.58,Extant
Snowornis_cryptolophus,Cotingidae,Passeriformes,Snowornis cryptolophus,24.7,12.7,7.2,7.8,23.6,127,26.8,100.2,21.1,98.2,73.6,Forest,1,1,Omnivore,Omnivore,Insessorial,-9.62,6.42,-4.16,-76.89,109184.97,Extant
Snowornis_subalaris,Cotingidae,Passeriformes,Snowornis subalaris,24.9,12.1,6.6,7,20,129.4,30,99.3,23.2,101.1,81.2,Forest,1,1,Omnivore,Omnivore,Insessorial,-12.85,1.49,-5.73,-76.38,59762.19,Extant
Tijuca_atra,Cotingidae,Passeriformes,Tijuca atra,27.4,15,8.5,9.3,29.6,145,29.3,115.7,20.2,115.5,129,Forest,1,1,Herbivore,Frugivore,Insessorial,-23.56,-21.81,-22.54,-44.17,12392.12,Extant
Tijuca_condita,Cotingidae,Passeriformes,Tijuca condita,18.7,12.6,5.6,6.9,25.7,121,17,103.9,14,105.4,80,Forest,1,1,Herbivore,Frugivore,Insessorial,-22.61,-22.25,-22.42,-42.98,250.46,Extant
